107,83,9.9
185,79,9.9
118,96,9.9
156,189,9.9
32,28,9.9
168,170,0
90,40,9.9
165,109,9.9
119,111,0
110,47,9.9
120,148,0
12,15,0
91,101,9.9
192,105,9.9
104,80,0
174,181,9.9
50,155,0
86,170,9.9
23,193,0
171,154,0
180,8,9.9
104,174,0
59,67,9.9
90,70,9.9
144,44,0
61,100,9.9
96,195,9.9
196,41,9.9
64,108,9.9
101,135,9.9
143,153,9.9
3,182,0
167,189,9.9
81,128,9.9
175,89,9.9
185,1,9.9
122,197,9.9
38,170,0
34,6,0
74,9,0
13,29,0
53,35,0
181,161,0
42,138,9.9
44,95,9.9
168,166,0
180,194,9.9
112,80,9.9
118,55,9.9
9,103,0
63,100,9.9
155,54,0
2,55,9.9
58,23,0
41,151,0
107,118,0
69,125,0
70,129,0
95,131,0
2,139,0
89,7,0
184,184,0
114,161,0
181,153,0
20,150,0
6,109,9.9
39,30,9.9
162,195,9.9
164,90,9.9
131,54,9.9
185,62,0
91,111,0
48,15,0
104,199,9.9
183,30,0
104,131,0
154,15,9.9
100,121,0
80,73,9.9
94,62,0
14,123,0
132,169,9.9
36,88,9.9
135,134,0
55,52,9.9
7,201,0
193,70,9.9
54,77,9.9
33,123,9.9
54,195,0
146,43,0
28,71,9.9
34,112,9.9
145,96,0
28,47,9.9
58,148,0
193,197,0
9,93,9.9
95,90,0
4,84,9.9
124,127,0
144,132,9.9
63,139,9.9
167,170,9.9
73,36,0
122,125,0
85,115,0
136,7,9.9
180,192,9.9
96,9,0
1,11,0
69,81,0
161,116,9.9
121,106,0
81,57,0
164,175,9.9
9,29,0
43,28,9.9
100,106,0
148,180,9.9
37,43,9.9
35,73,0
102,66,9.9
53,32,9.9
89,51,9.9
105,50,9.9
177,22,0
171,75,0
152,111,0
113,172,0
189,129,9.9
88,89,0
151,89,9.9
171,64,0
107,134,0
189,100,0
60,77,0
142,79,0
119,195,9.9
56,79,0
48,134,0
99,104,9.9
78,12,9.9
92,44,0
26,92,0
166,149,9.9
151,5,0
75,111,9.9
182,182,0
35,33,9.9
168,2,0
195,133,0
80,49,0
98,124,0
11,121,0
108,189,0
122,76,9.9
17,151,0
9,56,9.9
182,183,9.9
103,177,9.9
132,15,9.9
30,79,9.9
0,80,0
172,83,0
184,172,9.9
133,33,0
76,9,0
12,130,9.9
71,32,0
92,189,0
158,26,0
81,180,9.9
44,60,0
75,183,9.9
196,27,0
24,70,0
66,86,9.9
21,18,0
109,112,0
192,200,0
172,45,0
1,133,0
139,51,0
91,8,0
17,192,0
23,1,9.9
12,87,0
69,54,0
24,99,9.9
13,48,9.9
197,119,9.9
45,146,9.9
28,161,0
120,27,0
148,88,9.9
103,51,9.9
143,139,0
48,8,9.9
25,60,0
158,63,9.9
103,6,9.9
136,71,9.9
138,94,9.9
154,189,0
146,84,0
161,74,9.9
169,176,0
37,168,0
130,123,0
173,97,9.9
31,38,9.9
61,65,9.9
187,135,0
71,26,0
195,97,0
191,23,0
159,145,0
171,48,0
30,135,9.9
109,138,0
181,75,9.9
33,200,9.9
94,133,9.9
46,37,9.9
169,110,9.9
113,141,0
10,145,9.9
38,29,0
107,57,0
141,82,9.9
33,2,9.9
85,146,0
65,127,9.9
38,44,0
165,123,0
94,10,0
2,146,9.9
136,87,9.9
25,76,0
113,145,0
142,6,0
84,4,0
20,39,0
152,181,9.9
110,168,0
148,38,0
118,19,9.9
97,84,0
159,147,0
46,100,0
141,113,9.9
160,125,9.9
159,100,9.9
149,71,9.9
167,134,0
110,154,0
29,141,9.9
150,174,0
148,181,0
189,88,9.9
196,32,9.9
47,83,9.9
46,169,0
62,113,9.9
13,157,9.9
81,39,0
108,17,0
107,86,9.9
37,51,9.9
165,196,9.9
48,42,0
159,158,9.9
92,18,9.9
6,148,9.9
198,161,9.9
118,15,9.9
115,5,0
117,27,0
75,31,0
114,166,0
80,128,9.9
182,69,9.9
192,197,9.9
17,69,0
108,57,0
43,187,9.9
39,31,0
175,110,0
100,3,9.9
59,99,0
148,73,9.9
119,39,9.9
107,23,0
29,48,0
198,47,0
71,199,0
126,15,9.9
111,159,0
70,71,9.9
37,173,0
103,200,0
115,35,0
40,26,0
191,170,9.9
46,41,9.9
175,189,0
18,47,0
2,74,9.9
12,68,0
197,109,9.9
99,78,0
41,160,0
131,187,0
174,105,0
53,15,9.9
71,109,0
51,7,0
171,78,9.9
198,86,9.9
81,66,9.9
30,142,0
116,44,0
73,63,9.9
155,109,9.9
96,108,9.9
64,35,0
105,87,0
25,58,9.9
153,187,0
49,148,0
57,135,9.9
197,103,0
18,198,9.9
145,154,0
24,0,9.9
101,89,0
85,169,0
179,192,9.9
160,147,9.9
150,67,9.9
22,121,0
146,124,0
115,33,0
45,3,9.9
186,36,0
74,40,0
144,42,9.9
158,147,9.9
124,64,9.9
51,177,0
17,70,9.9
2,73,0
137,112,0
60,166,9.9
93,44,0
126,74,9.9
93,163,9.9
126,108,9.9
12,193,0
90,199,0
183,178,9.9
21,87,9.9
138,102,0
125,175,0
194,186,0
165,70,9.9
158,69,9.9
146,73,0
144,32,0
175,147,0
43,77,0
167,146,0
86,145,9.9
164,174,0
30,12,9.9
125,148,0
175,26,0
172,67,0
14,139,0
127,156,0
28,36,0
85,43,9.9
91,133,0
145,39,0
40,136,0
8,81,9.9
68,80,9.9
187,99,9.9
162,134,0
90,90,0
17,71,9.9
178,137,9.9
178,111,0
111,105,0
145,141,0
119,184,0
59,104,9.9
69,6,9.9
194,150,0
119,57,0
65,45,9.9
191,109,0
13,166,0
171,151,0
47,43,0
110,159,9.9
110,130,0
56,34,0
44,64,9.9
193,173,0
48,157,0
0,112,0
7,13,0
92,152,9.9
39,6,0
60,84,9.9
5,90,9.9
77,24,9.9
134,5,9.9
153,54,0
3,4,9.9
187,23,0
58,126,9.9
115,175,9.9
122,195,9.9
127,95,0
189,34,9.9
67,169,9.9
101,67,9.9
9,32,0
196,29,9.9
149,83,0
27,197,0
146,150,9.9
30,21,0
99,83,9.9
175,64,9.9
153,190,9.9
23,95,9.9
167,12,9.9
135,181,9.9
111,76,0
169,133,0
126,89,0
131,70,9.9
123,124,9.9
18,104,0
54,119,0
143,17,0
29,175,0
157,196,9.9
61,50,0
156,0,0
22,73,9.9
113,160,9.9
145,38,9.9
119,103,0
5,45,9.9
126,128,9.9
41,184,0
172,6,9.9
193,125,9.9
103,108,0
170,78,9.9
135,199,9.9
142,195,0
101,63,0
55,174,0
54,186,9.9
54,67,0
18,117,9.9
110,105,0
1,48,0
16,180,9.9
164,94,9.9
143,164,9.9
8,173,9.9
158,108,9.9
84,20,0
150,180,0
27,192,9.9
147,34,0
23,55,9.9
87,23,9.9
68,162,0
149,109,9.9
59,118,0
149,55,0
61,159,9.9
193,104,0
99,96,0
88,3,0
148,18,0
139,150,0
48,195,0
41,50,0
57,32,0
168,51,9.9
135,90,0
139,131,9.9
130,119,9.9
78,155,9.9
186,20,9.9
95,186,0
52,197,0
105,7,9.9
65,101,9.9
58,91,0
142,176,0
65,78,0
13,1,9.9
197,144,0
63,78,9.9
139,59,9.9
14,188,0
60,156,9.9
161,4,0
123,24,0
113,191,0
69,115,0
52,156,0
197,158,0
177,58,9.9
145,195,0
143,30,9.9
64,176,0
93,33,9.9
88,143,0
122,7,0
170,93,0
67,189,9.9
36,193,0
147,44,9.9
155,101,0
188,95,0
50,61,0
20,70,9.9
56,104,0
83,155,9.9
152,0,9.9
185,6,9.9
167,23,9.9
192,40,9.9
143,39,9.9
31,8,0
185,2,0
151,85,9.9
33,74,0
43,79,9.9
107,37,9.9
8,11,0
36,75,9.9
171,70,9.9
174,55,9.9
63,64,9.9
98,179,0
140,16,0
103,106,9.9
67,0,9.9
141,44,0
178,133,0
39,7,0
124,200,0
170,48,9.9
43,64,9.9
29,185,0
121,18,0
31,31,9.9
189,42,0
139,163,9.9
28,78,0
189,185,9.9
101,32,0
36,7,0
149,1,9.9
45,156,9.9
61,147,9.9
100,93,0
199,35,0
7,194,0
64,162,9.9
128,95,9.9
41,134,0
153,66,9.9
113,148,0
6,146,9.9
115,50,0
129,61,0
147,97,9.9
9,11,0
59,76,0
165,124,9.9
177,141,0
138,183,9.9
120,76,9.9
195,98,0
146,170,0
40,71,0
198,152,9.9
14,93,0
139,74,9.9
13,147,0
196,44,0
180,116,9.9
76,130,0
144,185,0
170,41,9.9
1,162,0
187,116,9.9
25,112,0
14,132,0
104,142,0
30,128,0
194,112,9.9
42,58,0
64,95,0
196,21,9.9
83,170,9.9
22,151,0
69,201,9.9
63,90,9.9
171,178,0
100,40,0
40,133,9.9
31,186,0
170,199,0
92,96,0
87,171,0
63,83,0
171,86,9.9
120,59,0
166,38,9.9
195,150,9.9
103,136,9.9
87,166,0
75,116,0
39,145,9.9
189,20,9.9
132,181,0
164,63,9.9
167,155,9.9
113,195,9.9
88,20,0
194,82,0
36,32,0
89,15,9.9
123,58,0
125,7,0
190,138,0
87,106,0
163,94,9.9
29,97,0
134,71,9.9
32,86,9.9
76,169,0
46,99,9.9
128,16,9.9
113,62,9.9
156,35,9.9
108,85,9.9
54,114,9.9
137,32,0
172,172,9.9
21,196,0
62,138,0
48,143,0
134,73,9.9
51,142,0
192,101,0
197,106,9.9
128,4,9.9
151,97,0
2,188,9.9
111,62,9.9
45,201,0
99,82,9.9
37,25,9.9
192,2,0
160,173,9.9
110,153,9.9
145,86,0
5,62,9.9
18,91,0
198,19,9.9
72,179,0
66,107,0
129,38,0
35,162,9.9
168,183,9.9
98,144,0
182,185,9.9
140,170,9.9
10,138,9.9
129,7,0
160,162,9.9
36,148,0
150,34,0
120,90,9.9
149,63,0
57,153,0
180,73,9.9
77,26,0
107,192,9.9
198,79,0
142,189,9.9
182,97,9.9
112,121,9.9
43,116,0
169,132,9.9
10,54,9.9
100,113,0
49,192,9.9
16,87,9.9
22,173,9.9
30,34,9.9
72,108,0
173,27,0
117,48,0
143,66,9.9
104,156,0
2,68,9.9
175,31,0
181,96,0
50,124,0
21,78,9.9
90,35,0
72,147,9.9
56,25,9.9
177,190,0
160,31,0
11,165,0
101,0,9.9
60,21,9.9
33,89,0
38,56,0
9,142,9.9
184,63,0
94,14,9.9
115,3,0
117,154,9.9
136,127,0
126,113,9.9
133,34,9.9
91,169,0
149,179,9.9
70,38,9.9
94,89,9.9
157,183,0
118,151,9.9
161,139,9.9
182,83,9.9
104,84,0
113,42,0
24,37,9.9
189,39,9.9
157,114,9.9
192,10,9.9
174,145,9.9
3,38,0
171,145,9.9
166,36,0
162,50,9.9
5,77,9.9
155,188,9.9
122,180,9.9
125,50,9.9
10,79,0
101,10,9.9
136,133,0
152,53,9.9
42,17,9.9
162,45,0
147,148,0
179,66,0
159,165,0
30,58,0
32,97,0
148,146,9.9
15,106,0
147,61,9.9
22,196,9.9
197,126,0
21,201,0
87,79,9.9
87,169,9.9
71,163,9.9
22,25,9.9
51,48,9.9
116,96,9.9
171,144,0
50,63,0
134,120,9.9
187,58,0
99,101,9.9
133,40,0
172,156,9.9
144,24,0
194,94,0
96,101,9.9
96,116,0
144,120,9.9
6,158,9.9
120,145,0
183,79,0
65,72,9.9
103,184,9.9
17,54,0
190,34,0
80,91,9.9
65,171,9.9
129,28,0
14,66,9.9
178,162,9.9
121,0,0
164,116,0
195,25,9.9
178,6,9.9
114,176,0
72,8,9.9
10,48,9.9
155,31,0
166,44,0
48,41,0
21,186,9.9
80,23,9.9
142,157,0
124,24,0
39,86,0
70,181,9.9
153,139,0
186,39,9.9
11,109,9.9
192,71,0
117,3,0
189,57,0
48,114,0
136,61,0
129,81,0
81,193,9.9
142,194,0
87,94,9.9
157,86,0
163,116,9.9
85,30,9.9
132,36,0
177,107,9.9
141,21,9.9
0,56,0
70,65,0
131,136,9.9
32,144,0
109,84,0
40,121,9.9
34,34,9.9
48,58,0
25,18,0
179,163,0
69,116,9.9
33,102,0
81,62,9.9
169,113,0
181,113,0
69,35,9.9
113,74,0
46,119,0
159,195,9.9
18,6,0
126,122,9.9
133,102,0
113,170,0
179,14,0
14,94,9.9
106,7,9.9
93,110,9.9
51,163,9.9
65,14,0
133,81,9.9
38,194,0
26,154,9.9
99,94,0
147,10,0
198,103,0
191,94,0
30,55,9.9
72,110,0
144,129,9.9
45,145,9.9
164,165,9.9
27,165,9.9
169,21,0
76,179,9.9
58,54,9.9
13,142,0
117,179,0
108,199,0
129,12,9.9
106,55,9.9
152,118,9.9
190,186,0
132,38,9.9
87,117,0
184,177,9.9
26,128,0
141,46,0
165,99,0
79,5,9.9
38,168,0
196,180,0
53,139,9.9
140,49,9.9
74,97,0
96,113,9.9
162,59,0
136,88,0
86,104,9.9
180,4,0
191,75,0
96,137,0
85,38,9.9
157,130,0
76,19,9.9
99,134,9.9
42,197,9.9
99,175,0
131,80,9.9
101,96,9.9
183,38,9.9
7,44,9.9
9,153,9.9
54,11,9.9
1,27,9.9
138,194,9.9
106,97,0
65,31,0
41,66,9.9
158,153,0
62,147,0
193,67,0
76,105,0
91,103,0
101,5,9.9
101,195,9.9
98,171,9.9
111,49,9.9
6,78,0
145,1,0
180,142,9.9
47,111,9.9
17,75,9.9
9,107,9.9
13,88,0
129,129,9.9
117,70,9.9
100,64,0
29,162,0
27,133,9.9
76,128,9.9
84,190,9.9
160,11,9.9
74,128,9.9
61,103,9.9
155,193,0
178,117,9.9
15,24,0
35,97,0
127,14,0
160,195,9.9
51,84,9.9
132,112,0
44,172,0
191,12,9.9
174,172,0
90,20,0
58,194,0
136,35,0
66,178,9.9
133,198,9.9
178,184,9.9
95,63,9.9
189,144,9.9
31,70,0
164,129,0
145,21,9.9
124,87,0
130,133,0
6,16,9.9
92,32,0
190,124,9.9
3,15,0
126,148,0
65,198,0
100,104,9.9
191,16,0
32,69,9.9
84,166,0
29,73,9.9
73,40,0
150,26,0
23,54,0
12,106,9.9
111,6,9.9
9,158,0
129,76,0
71,78,0
118,109,9.9
77,187,9.9
155,2,9.9
115,159,9.9
113,11,0
6,64,0
74,108,0
20,193,0
108,124,0
53,110,0
95,176,9.9
35,104,0
74,178,0
125,35,9.9
1,35,0
79,65,0
120,120,0
9,75,0
152,1,9.9
146,156,0
133,108,0
0,155,0
13,188,9.9
132,113,9.9
59,43,9.9
28,167,0
79,81,0
34,97,0
87,19,9.9
140,51,0
89,8,0
83,187,0
182,100,0
14,83,9.9
197,50,0
134,87,9.9
21,158,9.9
0,198,0
151,154,0
170,104,0
134,152,0
41,198,9.9
98,87,9.9
197,45,9.9
18,42,9.9
53,72,9.9
125,173,9.9
177,55,9.9
119,51,0
93,123,0
56,22,0
55,77,0
89,5,9.9
106,5,9.9
98,21,9.9
70,183,9.9
30,188,0
193,23,0
174,73,0
85,170,0
116,102,9.9
151,185,0
188,31,9.9
89,193,9.9
87,188,9.9
96,142,0
179,180,0
66,163,0
131,93,0
69,133,9.9
68,153,9.9
160,22,0
40,148,9.9
161,182,0
196,16,9.9
92,185,9.9
186,172,9.9
101,27,9.9
96,180,9.9
89,165,0
113,131,9.9
171,34,9.9
40,28,0
50,125,9.9
197,196,9.9
115,120,0
174,183,9.9
189,73,0
181,11,9.9
162,130,0
138,58,0
147,24,0
94,156,9.9
2,118,9.9
163,117,0
195,31,0
91,93,0
105,34,9.9
88,186,9.9
97,183,9.9
97,55,0
122,20,9.9
40,161,9.9
169,36,9.9
64,136,0
178,167,9.9
50,196,0
135,59,9.9
175,123,0
68,73,9.9
194,73,9.9
7,172,9.9
190,19,0
194,2,0
83,25,9.9
44,198,0
40,5,0
61,60,9.9
24,76,9.9
120,82,0
159,57,9.9
156,46,0
147,167,0
118,66,9.9
7,25,9.9
91,72,9.9
95,88,9.9
112,151,0
61,143,0
14,58,9.9
141,92,0
100,52,9.9
137,57,9.9
62,89,0
193,137,0
22,67,0
88,74,0
56,176,9.9
16,48,9.9
24,88,0
90,114,9.9
29,189,9.9
126,195,0
173,155,0
16,49,9.9
179,27,0
143,143,9.9
109,164,0
22,65,9.9
60,149,9.9
6,37,9.9
183,40,0
36,133,9.9
85,42,9.9
144,9,0
115,67,0
103,198,9.9
115,44,0
1,2,9.9
154,71,9.9
57,128,0
134,147,0
148,201,0
160,24,0
41,131,0
117,47,0
24,9,9.9
7,147,0
188,50,9.9
126,1,0
76,121,0
60,187,9.9
51,1,0
173,113,9.9
62,152,9.9
137,80,0
56,154,0
139,188,9.9
189,29,9.9
130,168,9.9
102,166,0
193,53,0
169,177,9.9
14,61,0
22,91,9.9
101,200,0
187,102,0
135,148,9.9
160,165,0
116,69,0
106,192,9.9
189,23,0
3,47,9.9
118,158,9.9
164,109,0
150,65,0
136,189,0
5,110,9.9
140,161,9.9
60,64,0
139,10,9.9
135,118,9.9
44,113,9.9
187,37,0
74,80,0
159,24,9.9
98,45,9.9
60,137,0
185,164,9.9
17,189,9.9
93,117,9.9
58,162,9.9
27,57,0
11,74,0
26,51,0
2,109,9.9
2,5,0
128,177,0
25,127,0
179,46,0
67,41,9.9
112,49,9.9
168,79,0
198,143,9.9
100,189,9.9
158,34,0
155,15,0
1,26,0
70,82,0
120,80,9.9
117,59,9.9
55,98,9.9
173,78,9.9
95,96,0
47,166,0
42,182,0
60,11,0
81,76,0
150,74,9.9
19,98,0
56,182,9.9
67,167,9.9
108,166,0
197,128,0
83,26,9.9
46,27,9.9
5,106,9.9
89,74,0
42,145,0
86,168,9.9
157,113,0
4,149,9.9
142,198,0
70,153,0
13,127,9.9
173,59,0
32,20,9.9
97,54,9.9
121,53,0
166,160,0
186,177,0
17,166,0
1,86,0
8,95,0
38,113,0
171,159,9.9
183,194,9.9
163,115,9.9
32,41,9.9
112,18,0
135,48,0
3,36,9.9
63,12,0
57,30,0
54,63,0
46,42,9.9
78,198,0
58,151,0
150,130,9.9
60,80,9.9
189,150,0
47,44,9.9
181,77,0
118,104,9.9
70,144,0
130,28,9.9
150,138,9.9
20,10,0
38,95,0
90,190,9.9
95,32,9.9
47,37,0
194,113,0
57,108,0
126,116,9.9
148,105,9.9
93,60,0
63,13,9.9
57,20,0
103,87,9.9
34,142,0
121,100,0
169,18,9.9
30,4,0
97,21,0
29,178,0
27,125,0
146,110,9.9
158,115,0
54,145,0
57,16,0
53,124,9.9
193,27,0
128,58,9.9
39,97,9.9
4,16,9.9
85,9,9.9
176,189,9.9
181,188,0
101,71,0
188,135,9.9
154,128,0
74,110,0
101,160,9.9
108,2,0
121,190,9.9
37,72,0
6,58,9.9
117,120,0
39,141,0
181,105,9.9
146,95,9.9
105,151,9.9
128,179,9.9
160,160,9.9
89,152,0
95,154,9.9
177,165,9.9
138,9,9.9
191,168,0
2,152,9.9
123,68,0
13,0,0
80,46,9.9
198,140,0
109,128,9.9
183,73,9.9
11,161,9.9
184,174,9.9
198,121,9.9
27,190,9.9
15,201,0
95,6,9.9
165,57,9.9
30,115,0
103,158,0
61,144,9.9
187,3,9.9
72,174,9.9
89,67,0
52,182,9.9
163,188,9.9
16,23,9.9
64,10,0
115,200,0
67,179,0
10,21,9.9
73,161,0
181,19,0
107,6,9.9
5,88,0
82,133,0
41,40,0
79,109,0
140,146,0
26,177,9.9
146,177,0
47,145,0
194,92,0
9,167,0
144,184,9.9
47,151,9.9
130,78,0
182,171,9.9
195,117,9.9
25,191,9.9
24,75,9.9
113,179,9.9
147,88,0
164,135,0
56,92,9.9
192,99,0
2,130,9.9
98,128,9.9
133,78,0
63,148,9.9
135,158,0
157,39,0
21,114,0
71,34,0
56,60,0
144,179,9.9
154,198,0
79,162,9.9
169,35,9.9
22,94,0
141,194,9.9
191,117,0
32,5,0
198,78,0
176,142,9.9
57,25,9.9
153,125,0
56,17,0
17,137,0
2,91,9.9
136,56,9.9
99,163,9.9
112,172,0
50,139,0
125,140,0
126,20,9.9
172,166,0
128,26,9.9
123,87,0
40,199,9.9
100,73,9.9
33,174,9.9
140,96,9.9
197,4,9.9
115,100,0
105,116,9.9
168,72,9.9
193,172,9.9
78,99,9.9
70,62,9.9
160,61,9.9
135,55,0
13,77,9.9
121,142,0
95,27,0
2,65,0
192,44,9.9
70,131,9.9
178,16,0
33,141,9.9
26,113,0
176,180,0
147,105,0
12,160,0
182,111,9.9
31,72,9.9
187,63,0
57,50,0
120,8,9.9
50,58,9.9
166,181,9.9
45,181,0
132,104,0
173,50,0
4,105,0
140,45,9.9
152,59,9.9
64,139,9.9
61,98,9.9
192,19,0
57,147,0
139,28,9.9
139,48,9.9
192,67,9.9
153,86,9.9
187,140,0
197,46,9.9
121,200,9.9
51,184,0
169,124,9.9
27,141,0
96,109,9.9
44,84,0
186,42,9.9
33,110,0
176,70,0
149,148,9.9
86,63,0
19,135,0
75,150,0
46,122,0
191,137,9.9
162,132,9.9
97,166,0
25,178,0
11,124,0
102,11,9.9
20,95,9.9
86,177,0
59,64,0
135,125,0
189,78,9.9
65,42,9.9
133,110,9.9
125,10,9.9
100,116,0
162,166,0
138,35,0
171,169,9.9
141,185,0
89,150,0
199,26,9.9
32,195,0
4,192,9.9
36,184,9.9
83,13,0
118,41,9.9
153,159,0
12,166,0
16,106,0
84,57,0
136,121,0
143,63,9.9
68,18,0
92,150,0
66,126,0
164,139,9.9
144,112,9.9
142,68,0
102,34,9.9
67,22,0
51,37,0
97,46,9.9
93,114,0
129,32,0
164,151,9.9
143,160,0
20,59,0
177,198,0
16,47,9.9
196,65,9.9
60,197,9.9
49,135,0
106,17,0
80,162,0
34,76,0
3,139,0
34,52,0
26,198,0
139,104,9.9
190,5,9.9
17,191,0
42,96,9.9
119,128,0
126,80,0
77,139,0
150,140,9.9
193,162,0
140,118,0
47,30,0
66,193,9.9
118,21,9.9
160,6,0
31,13,0
179,119,9.9
161,169,9.9
43,137,0
96,105,9.9
152,201,0
81,137,9.9
158,196,9.9
48,20,0
123,92,0
97,108,9.9
32,150,0
198,156,9.9
106,14,9.9
22,38,9.9
190,164,9.9
67,97,0
26,145,9.9
9,128,9.9
71,152,9.9
71,129,9.9
169,115,9.9
24,83,9.9
105,42,9.9
137,21,9.9
73,122,9.9
129,88,9.9
55,23,9.9
28,192,9.9
19,104,9.9
197,43,0
6,73,9.9
62,9,0
164,27,0
127,84,9.9
131,106,0
75,16,0
58,174,9.9
185,46,0
100,170,0
104,146,0
28,32,9.9
96,196,9.9
39,44,9.9
18,121,0
18,99,9.9
174,70,9.9
50,138,9.9
110,86,0
69,56,9.9
104,200,0
81,21,9.9
174,124,9.9
48,94,9.9
23,125,0
185,133,0
106,1,9.9
69,9,0
97,141,0
148,150,9.9
103,83,9.9
156,163,9.9
116,92,0
128,75,9.9
176,77,0
88,81,9.9
117,139,9.9
27,55,9.9
126,117,9.9
12,71,0
169,99,9.9
60,123,9.9
99,90,0
68,123,9.9
61,193,0
129,162,0
2,81,0
132,160,9.9
164,74,0
169,194,0
99,130,9.9
65,35,9.9
164,163,9.9
103,131,9.9
52,35,9.9
117,92,9.9
14,193,9.9
38,92,9.9
149,172,9.9
127,116,0
79,196,0
178,1,0
114,48,0
49,185,9.9
134,62,0
11,28,9.9
116,78,9.9
128,142,9.9
121,70,0
12,104,0
13,101,9.9
23,196,9.9
67,6,0
95,114,9.9
171,103,0
69,162,0
82,62,9.9
98,129,0
182,195,0
181,50,9.9
4,54,9.9
34,133,0
144,26,0
42,157,9.9
51,66,0
181,157,0
182,117,0
54,81,0
148,28,9.9
152,184,9.9
33,126,0
129,158,0
12,186,0
51,201,0
19,149,9.9
26,111,0
59,124,9.9
180,117,0
199,18,0
81,54,0
143,44,0
141,149,0
19,62,9.9
83,77,9.9
104,128,0
101,184,9.9
40,201,0
76,100,0
43,86,0
66,12,0
0,118,0
103,36,9.9
75,163,9.9
184,164,0
90,10,9.9
98,199,0
117,19,0
172,63,0
104,137,0
129,54,9.9
143,80,9.9
87,62,0
123,98,9.9
79,141,0
65,4,9.9
142,63,9.9
79,2,9.9
70,75,9.9
111,61,0
64,140,9.9
89,85,9.9
138,109,9.9
25,39,9.9
4,21,0
6,31,9.9
147,181,9.9
164,68,0
6,55,9.9
94,75,0
182,4,0
43,42,9.9
97,109,0
86,150,9.9
189,54,0
41,113,9.9
146,122,9.9
185,25,0
167,64,9.9
102,106,0
182,113,9.9
9,86,9.9
54,23,9.9
124,53,9.9
71,175,0
83,51,9.9
179,173,0
153,63,0
194,85,0
110,118,9.9
187,178,0
112,100,9.9
63,116,0
52,133,0
168,17,0
125,111,9.9
175,162,9.9
20,56,0
156,191,9.9
126,120,0
98,73,9.9
42,99,0
74,151,0
162,57,0
165,107,0
106,62,9.9
52,80,0
115,47,9.9
88,112,9.9
117,113,0
118,48,9.9
97,22,0
181,123,9.9
166,191,9.9
102,29,9.9
119,94,0
94,60,0
123,35,0
27,144,0
71,30,9.9
91,142,9.9
84,185,0
175,174,9.9
105,79,9.9
43,74,9.9
10,123,9.9
153,4,9.9
95,54,9.9
10,175,0
127,81,9.9
85,193,0
18,170,0
122,123,9.9
120,71,9.9
136,152,0
30,26,9.9
3,66,9.9
174,40,0
189,56,0
160,51,0
166,179,9.9
28,52,9.9
68,36,9.9
72,27,9.9
50,39,0
169,179,0
21,154,0
16,178,9.9
80,14,0
33,147,9.9
92,29,0
190,149,9.9
48,105,9.9
159,159,0
12,67,0
90,118,9.9
164,188,9.9
135,162,9.9
100,164,0
167,37,9.9
26,122,0
107,191,9.9
182,99,0
97,107,9.9
0,40,0
199,201,0
150,114,9.9
54,78,0
178,49,0
31,197,9.9
79,76,9.9
86,76,9.9
92,105,9.9
199,7,0
176,72,9.9
118,120,0
160,183,0
15,138,0
120,16,9.9
190,23,9.9
171,97,0
121,81,9.9
32,186,9.9
88,95,0
99,182,0
157,98,9.9
136,165,9.9
110,143,9.9
106,156,0
22,152,9.9
185,194,9.9
28,185,9.9
104,93,0
132,73,0
91,66,9.9
149,193,0
88,124,9.9
165,134,0
124,175,9.9
91,123,0
108,7,0
39,89,9.9
18,15,0
27,18,9.9
31,111,9.9
39,68,0
174,137,0
195,148,0
125,129,9.9
198,178,0
112,81,0
138,128,9.9
199,141,9.9
172,128,0
85,0,9.9
191,43,9.9
198,91,0
37,19,9.9
113,167,9.9
178,28,9.9
160,30,0
5,193,0
99,49,9.9
158,100,0
117,195,0
1,124,0
130,178,0
22,120,9.9
77,100,9.9
75,36,9.9
146,29,0
60,133,9.9
58,38,0
7,168,9.9
36,42,0
83,167,0
21,112,9.9
69,113,0
92,155,9.9
82,82,0
39,83,0
74,148,0
158,5,0
135,160,0
31,185,9.9
0,91,0
170,51,9.9
166,150,0
3,162,9.9
144,29,0
106,61,0
121,41,0
126,9,0
179,127,9.9
73,175,0
103,21,9.9
20,145,9.9
28,124,0
93,58,0
23,116,9.9
123,185,0
104,98,9.9
139,19,0
61,62,9.9
34,113,0
172,50,0
11,26,9.9
66,198,9.9
113,28,0
28,125,9.9
151,68,0
171,194,0
101,59,0
61,30,9.9
25,3,0
169,121,9.9
26,59,0
44,173,9.9
54,183,9.9
156,114,0
101,51,0
9,41,0
196,93,9.9
30,149,9.9
124,100,0
40,140,0
58,68,0
62,140,0
145,113,9.9
72,67,0
154,178,9.9
39,182,0
74,28,0
98,196,0
111,171,9.9
111,37,0
101,146,9.9
41,19,0
114,132,0
17,29,0
112,82,9.9
19,169,0
54,36,9.9
34,137,0
141,187,9.9
6,66,0
98,79,9.9
6,63,0
57,112,9.9
79,51,0
114,131,0
29,101,9.9
174,122,0
122,155,0
166,180,0
159,69,9.9
69,145,9.9
170,38,9.9
6,160,0
54,69,9.9
130,135,0
177,128,9.9
71,52,9.9
73,165,0
152,80,9.9
199,163,9.9
141,39,9.9
50,35,0
192,149,9.9
57,133,9.9
126,155,9.9
54,35,0
37,64,0
138,198,9.9
25,20,9.9
144,103,9.9
147,154,9.9
69,123,9.9
123,172,9.9
31,58,0
53,47,9.9
11,41,0
4,5,9.9
